0.7920637542,0.5985805682,-0.09455916777,0.07344982312
0.7902160281,0.6019508312,-0.08943937007,0.07221097429
0.7877307195,0.6061281765,-0.08440252546,0.07046389716
0.7845953826,0.6111173594,-0.07897773839,0.06861614584
0.7813658784,0.6161711408,-0.07266627694,0.06723170044
0.7780301671,0.6212515492,-0.06625880222,0.06576733882
0.7741633008,0.6269659585,-0.0586428347,0.0643885743
0.7700355456,0.6330667232,-0.04935190973,0.06193683464
0.765572688,0.6392959358,-0.04233420907,0.05836934631
0.7607133167,0.6456141674,-0.0388691043,0.05465152681
0.7558084485,0.651707908,-0.03425545531,0.05345049659
0.7512983577,0.6572125122,-0.02716411937,0.05370849217
0.7469163134,0.6623841451,-0.01884177854,0.05484753886
0.7426429193,0.6672666606,-0.01047116436,0.05592005786
0.7386586223,0.6716988856,-0.003011101971,0.05652415345
0.7348798659,0.6758123123,0.003762444108,0.05670225088
0.7311916103,0.6796567302,0.01009239394,0.0576515543
0.7276364072,0.6832776659,0.01685676047,0.0582472299
0.7244572539,0.6863901792,0.02338785648,0.05901878781
0.7212692484,0.6894355143,0.02945461207,0.05984787962
0.7178159357,0.6925484903,0.03626923705,0.06165560316
0.7139993803,0.6957641114,0.04447720302,0.06433478601
0.7097304698,0.6990851304,0.05474662812,0.06756809478
0.7047143435,0.70277764,0.06652581871,0.07110273056
0.6988364216,0.7069103908,0.07967549162,0.07454643756
0.6919238516,0.7116253038,0.09386703449,0.07758730821
0.6840638497,0.7168000824,0.1088409045,0.08004966465
0.6755835989,0.7220940896,0.1242023818,0.0821017361
0.6667565599,0.7272385878,0.1395512338,0.08417350791
0.6571967766,0.7324756293,0.1554487623,0.08606701769
0.6470784865,0.7375489816,0.1722280829,0.08745524258
0.6362824485,0.742746895,0.1890861369,0.08785288002
0.6251361821,0.7480144072,0.2050494901,0.0873722327
0.6125104682,0.7532489146,0.2222275521,0.08978816186
0.5989143636,0.7567883528,0.2439801018,0.09511405796
0.5864054485,0.7600715348,0.2621090371,0.09858379461
0.5751231751,0.7654481826,0.2707407364,0.1001092753
0.5656251187,0.7706431494,0.2756037832,0.1010936007
0.5582103574,0.7749801904,0.278084734,0.1023512683
0.5533773814,0.7780511592,0.2790898354,0.102560866
0.54836705,0.7812011484,0.2798711427,0.1033948142
0.5456930065,0.782960299,0.2799986487,0.1038896993
0.5451156366,0.7835382629,0.2794368597,0.1040758125
0.5471970068,0.7828394048,0.2772322039,0.1043082318
0.548458906,0.7836423877,0.2733269822,0.1019303557
0.5502433396,0.7846195813,0.2682150503,0.09831107043
0.5521971812,0.7848700759,0.2644758696,0.09544501779
0.5541062687,0.784838307,0.2615607277,0.09263401376
0.5562368717,0.7847844982,0.2584671396,0.08893015046
0.5585085003,0.784888805,0.2546717948,0.08461735003
0.5613322874,0.7845335631,0.2508215132,0.08063324358
0.5640889664,0.7841684334,0.2470803367,0.07638594998
0.567531481,0.7834175381,0.2429104136,0.07182972901
0.571791055,0.7822901565,0.2378886938,0.06697813007
0.5769349644,0.7805676904,0.2323908371,0.06208563748
0.5829444411,0.7781732029,0.2265794688,0.05730610145
0.5899999632,0.7750677126,0.2199904019,0.05267169389
0.5979316708,0.7714359244,0.2123491071,0.04766747526
0.6065915886,0.7674608572,0.203077589,0.04254374435
0.6157142902,0.7630925384,0.192734298,0.03793653884
0.6250896777,0.7582596795,0.1818849735,0.03497155518
0.6338341097,0.7533313761,0.1720072585,0.03405381332
0.6423249668,0.7480526173,0.1630833839,0.03520978133
0.6508188291,0.7425372253,0.1541335781,0.03627893073
0.6590082693,0.7368139894,0.1459332159,0.03894537777
0.6670094248,0.7309328661,0.1378654382,0.0427632248
0.6748100098,0.7249442534,0.1297785411,0.04737942989
0.6820040406,0.7191619257,0.1221683605,0.05245478988
0.6885335965,0.7136278619,0.1151182552,0.05834850987
0.6943521275,0.7085738286,0.108103504,0.06412398129
0.6991845329,0.704434809,0.1007707493,0.06897713288
0.7034429003,0.7007331613,0.09389968951,0.07296554652
0.7071762679,0.6974072499,0.08739398066,0.07672773986
0.7106543225,0.6943579424,0.08046362531,0.07976895832
0.7140718457,0.6912571973,0.07360738533,0.08274562956
0.7172279028,0.688421577,0.06640600148,0.08514758177
0.7199110167,0.6860268338,0.05820571108,0.08779183634
0.7222397573,0.6839295346,0.0495678211,0.09029482751
0.7242124127,0.6818551459,0.04328417977,0.09336177546
0.7256025742,0.6799089821,0.04013813432,0.0980490207
0.7258790354,0.6791142083,0.03814740287,0.102216896
0.725815676,0.6787389399,0.03705726779,0.1055074158
0.7253731071,0.6787645295,0.03667641277,0.1084776926
0.7247658956,0.6790761685,0.03633705911,0.1106777855
0.723960496,0.6797444978,0.03584565386,0.1119986922
0.7231720443,0.6803953649,0.03544364197,0.1132611585
0.7223058558,0.6812326731,0.03556240478,0.1137172416
0.7212886634,0.6822173917,0.03615209953,0.1140838298
0.7200217491,0.6834444511,0.03656202692,0.1146105638
0.7185966238,0.684850009,0.03671176251,0.1151156112
0.7169468545,0.6863259376,0.0378214291,0.1162473858
0.7152163032,0.6878496469,0.0389591857,0.1175188697
0.7131245351,0.6897167182,0.04002168424,0.1189222891
0.7105106365,0.69203301,0.04183688453,0.1204766514
0.7072918778,0.6948928142,0.04464600441,0.1219381424
0.7035648982,0.6982143771,0.04841527245,0.1230815949
0.6997444293,0.7015658501,0.05209891093,0.1242931819
0.6953071329,0.7054079809,0.05704035197,0.1252755751
0.6903228004,0.7095503893,0.06328454595,0.1264426451
0.684713586,0.714004271,0.07097087997,0.1277823944
0.6785390267,0.718685321,0.07998067816,0.1291483248
0.6719326184,0.7235099853,0.08999071914,0.1301596251
0.6657742167,0.7279169149,0.09933371741,0.1304395261
0.6598066887,0.7325786954,0.105931548,0.1294685128
0.654102635,0.7371687496,0.1107346304,0.1283347928
0.6485683941,0.7414976524,0.1148476315,0.1278682573
0.6432897381,0.7455129248,0.1184708812,0.1278805772
0.6390768807,0.748831022,0.1205165973,0.1277050934
0.6358095296,0.75157228,0.1211093238,0.127349447
0.6325334807,0.7542741609,0.1215894925,0.1272316053
0.6309809643,0.7556253545,0.12082792,0.1276477969
0.6306588713,0.7559284038,0.1196017515,0.1285964905
0.6318473179,0.7550098174,0.1176442109,0.1299576165
0.6346225227,0.7527940694,0.114993507,0.1316504318
0.6391558881,0.7491887222,0.1112922444,0.1334542828
0.6450802456,0.7446381422,0.1059783397,0.134737172
0.6523487037,0.7390122603,0.09939474622,0.1357303663
0.660300333,0.7325848711,0.09210932208,0.1372543246
0.6684301661,0.7256134692,0.08524905634,0.1393513715
0.6762579993,0.7186055395,0.07851233648,0.141834446
0.684484324,0.7111060921,0.07145730246,0.1438860307
0.6924007625,0.7040537493,0.06280789332,0.1447227374
0.699895238,0.6975785597,0.05248434751,0.1441395233
0.706775372,0.6917657451,0.04070090191,0.1423803499
0.7126533304,0.6868694688,0.02764768666,0.1398969939
0.7173445243,0.6829693967,0.01475902815,0.13693724
0.7208788456,0.6800042596,0.000851315873,0.1338923903
0.7232268647,0.6777178327,-0.01000144678,0.1324439979
0.7240837449,0.6766127882,-0.01756238033,0.1326251409
0.7235171942,0.6769029867,-0.02239637962,0.1335051251
0.7216737958,0.6786065484,-0.02509142126,0.13435217
0.718697995,0.6816781383,-0.02656568279,0.1344707119
0.7145972626,0.686108605,-0.0273949765,0.1336235373
0.7094921302,0.6916668406,-0.02721577405,0.1322013631
0.7036438307,0.6979478793,-0.02524702642,0.1308308255
0.697132394,0.7048651248,-0.02183803562,0.1292078995
0.6902148504,0.7121220738,-0.01735310916,0.1272182452
0.6831611587,0.7193980553,-0.01199552637,0.1249534979
0.6762406379,0.7263957418,-0.005717130544,0.1225362821
0.6695999683,0.7329359349,0.001473483187,0.1201608363
0.6637354068,0.7385776364,0.009604503081,0.1177545677
0.6578091162,0.7441106177,0.01786678899,0.1151839103
0.6523255213,0.7491006977,0.02616543325,0.1124052001
0.6472497962,0.7536085342,0.0342480607,0.1094026912
0.6427775254,0.7573997246,0.04249147596,0.1066638854
0.6389834983,0.7604300484,0.05087388278,0.1042021041
0.6358918619,0.7628469491,0.05849582084,0.1014115932
0.6334982583,0.764881746,0.06427507819,0.09749146422
0.6318661782,0.76646416,0.06826194788,0.09283388838
0.6308422232,0.7676078812,0.0709047305,0.08825389082
0.6305477496,0.7681254974,0.07279143947,0.0842268488
0.6307276622,0.7681705254,0.07407317593,0.08130082816
0.6313936177,0.7677818887,0.07460782868,0.07928898279
0.6321317822,0.767308529,0.07507637266,0.07752786267
0.633147482,0.7666050889,0.07473205507,0.07652466078
0.6343791055,0.765765865,0.07363858713,0.07578356766
0.6358177715,0.7648454016,0.07195345048,0.07463225834
0.6375869777,0.7636385416,0.07022562127,0.0735349291
0.6395281135,0.7621828581,0.0689299879,0.07300506603
0.6415243113,0.7606189501,0.0678576515,0.07280597361
0.6437163258,0.7589067027,0.06643358858,0.07263942948
0.6457759386,0.7572937363,0.0650750773,0.07242146396
0.6474478352,0.755997019,0.06378100936,0.07219273306
0.648697748,0.7551157984,0.06218984676,0.07158062405
0.6498023689,0.7543405813,0.06051059443,0.07117328723
0.650411778,0.7540729032,0.05850783418,0.07010997772
0.6506243088,0.7540663523,0.05717727128,0.06930154964
0.6504709957,0.7542233399,0.05683772874,0.06931168696
0.6499496802,0.7546563073,0.05676284309,0.06955034632
0.6492128089,0.7553103051,0.05661185721,0.06945624152
0.6479912577,0.7563359974,0.056938209,0.06943507262
0.6466644599,0.7574607753,0.05721017554,0.06931988145
0.6453120005,0.7585909511,0.05757142408,0.06926559038
0.6440574249,0.7596095073,0.05804769604,0.06938223704
0.6428914659,0.7605445762,0.05854002193,0.06953830958
0.6417011306,0.7614983379,0.05903791991,0.06967398604
0.6406510417,0.762343076,0.05949218164,0.06971339618
0.6397895748,0.7630475928,0.05981377276,0.06964182398
0.639145547,0.7635995244,0.05993731661,0.06939923744
0.6387485097,0.763982254,0.05979980532,0.06895970052
0.6388184001,0.7640555972,0.05913096257,0.0680707377
0.6391287804,0.7639341675,0.05835510292,0.06718386463
0.6396404084,0.7636316411,0.05760086038,0.06640034265
0.6403297839,0.7631483836,0.05697542099,0.0658491752
0.6412767279,0.7624132526,0.0564097979,0.06563630955
0.6422867773,0.7616311206,0.05561947318,0.06551493012
0.6433763476,0.76077298,0.05480872773,0.065477872
0.6444696897,0.7599448433,0.05360389735,0.0653397
0.6454632223,0.7591908997,0.05240819044,0.0652670511
0.6463972188,0.758429479,0.05164136021,0.06548687556
0.6471571764,0.7577958755,0.051093345,0.06574549578
0.6477673475,0.7572868536,0.05059550557,0.06598620881
0.6481337837,0.7569841389,0.05013674679,0.06621116604
0.6483093217,0.7568210463,0.04997459533,0.06647907277
0.6483587985,0.7567454575,0.05005105839,0.06679874652
0.6483044893,0.7567597901,0.05021989299,0.06703634544
0.6481303212,0.7568850135,0.05032900901,0.06722465301
0.6478650874,0.7570759975,0.05052625251,0.06748229728
0.6474657604,0.7573433649,0.05093697558,0.06800398032
0.6470486735,0.7576300045,0.05136907652,0.06845442593
0.6465935427,0.7579501185,0.05181939526,0.06887059334
0.6461153245,0.7583244654,0.05208355944,0.06903836166
0.6456301238,0.7587227783,0.05227893249,0.06905361878
0.6451560943,0.7591012576,0.05254164226,0.06912503622
0.6446827223,0.7594802565,0.05282548832,0.06916209539
0.6441914416,0.7598929253,0.05296976428,0.06909654651
0.643714292,0.7602874418,0.05311281926,0.06909373733
0.6432824369,0.7606141647,0.05350772707,0.06921504222
0.6428993629,0.760918792,0.05375156215,0.06923706209
0.6425549493,0.7612205737,0.05376090174,0.06910962908
0.6422282488,0.7615058282,0.05377131508,0.06899562079
0.6418870331,0.7617983436,0.05376148984,0.0689494204
0.6415658995,0.762038011,0.05397283597,0.06912452085
0.6412570775,0.7622457379,0.05435416722,0.06940043274
0.6409810443,0.7624413001,0.0546205365,0.06959282834
0.6407608065,0.762615274,0.05467723481,0.0696701703
0.6405794453,0.7627547375,0.05470286974,0.06979097896
0.6404445499,0.7628380915,0.05485695311,0.06999670917
0.6403997349,0.7628657176,0.05490122376,0.07007090692
0.6404010467,0.7628931105,0.05472809802,0.06989589877
0.6404040438,0.7629378227,0.05442155115,0.06961920849
0.6403916588,0.7629673525,0.05428874206,0.0695131269
0.6403300638,0.7629771885,0.05451952305,0.0697914093
0.6403083683,0.7629631999,0.05478948035,0.06993183729
0.6402871082,0.7629483651,0.05507795277,0.0700616186
0.6402351565,0.7629940937,0.05505976212,0.0700526942
0.6401359695,0.7630629996,0.05509225651,0.07018292168
0.6400242759,0.7631037699,0.05537913151,0.0705316554
0.6399220804,0.7631558177,0.0555336956,0.07077384786
0.639759219,0.763290652,0.05541599246,0.07088434245
0.6395674667,0.7634112383,0.05554413294,0.07121506917
0.6393654349,0.7634873596,0.05609681997,0.07177770668
0.6391716311,0.7635628383,0.0566430828,0.07227018135
0.6389865324,0.763670815,0.05688808888,0.07257301914
0.6388523049,0.7637628748,0.05695732253,0.07273147223
0.6387364848,0.7638317049,0.057004277,0.07298864263
0.6386571753,0.7638860712,0.05696280694,0.07314589001
0.6385862122,0.7639494741,0.05683230769,0.07320477698
0.6384984795,0.7640067972,0.05692155747,0.07330239956
0.6384306007,0.7640044442,0.05740042263,0.07354433174
0.6383521331,0.7640273888,0.05771431363,0.07374117857
0.6383063428,0.7640116829,0.05792913548,0.07413080648
0.6382983588,0.7639660647,0.0580053667,0.07460854213
0.638312762,0.7639167405,0.05790531242,0.07506667877
0.638367449,0.7638368601,0.05781580798,0.07548233904
0.6384413976,0.7637378248,0.05783887043,0.07584050329
0.6385019918,0.7636466384,0.05785040197,0.07623876427
0.6386021433,0.7635072726,0.05807734671,0.07662224889
0.6387125419,0.7633446422,0.05852425032,0.07698154373
0.638843184,0.7631643954,0.05904182588,0.07728877426
0.639002358,0.7629942831,0.05929509563,0.0774583898
0.6391642682,0.7628318279,0.05942201512,0.07762515559
0.6393254853,0.7626770599,0.05947479021,0.07777773114
0.6394549221,0.7625597273,0.05941882897,0.07790678886
0.6395744652,0.762451694,0.05936372461,0.07802477812
0.6396380325,0.762391755,0.05929489482,0.0781416332
0.6396917389,0.7623301027,0.05929375185,0.07830418056
0.6397239609,0.762288503,0.05929486297,0.07844495685
0.6397699905,0.7622096858,0.05944903049,0.0787182758
0.6398538526,0.7621084776,0.05956637404,0.07892757981
0.6400084638,0.7619832376,0.05949834151,0.07893452493
0.6401753549,0.7618960233,0.05918843313,0.07865554039
0.6402893297,0.7619035067,0.05864528623,0.07805992072
0.6403439689,0.7619967918,0.0579614052,0.07720729453
0.640264434,0.7622065673,0.05719885125,0.07636029624
0.640020153,0.7625551589,0.05634053057,0.0755617492
0.6396368516,0.7630162552,0.05541344793,0.07483476576
0.6391676027,0.7635403308,0.0544901979,0.07417383094
0.6385955464,0.7641475085,0.05351672692,0.07355455931
0.638017859,0.7647539546,0.05253560269,0.07296993152
0.6372961288,0.7654751757,0.05161038596,0.07237242321
0.636525644,0.7662286729,0.05079709036,0.07175221837
0.6357441557,0.7669880267,0.0501455208,0.07102226547
0.6349905964,0.7676894275,0.04982190904,0.07041067252
0.6342629216,0.768333944,0.04975042658,0.06998851192
0.6335884165,0.7689278193,0.04969639385,0.06961318634
0.6329814862,0.7694463748,0.04968994102,0.06940910748
0.6324535652,0.7698661209,0.04974963247,0.06952422466
0.6320306035,0.7702152763,0.04965325163,0.06957225731
0.6317086269,0.770507223,0.04928301394,0.06952707744
0.6314708775,0.7707096817,0.04902831813,0.06962285172
0.6313791934,0.7707482265,0.04913494281,0.06995171884
0.6313935057,0.7707063428,0.04920526407,0.07023401005
0.6314838601,0.7706338097,0.04899759876,0.07036263968
0.6315887798,0.7705366568,0.04883666807,0.07059641379
0.6317255044,0.7703677216,0.04907894806,0.07104729096
0.6319477948,0.7701175045,0.04956313709,0.07144584861
0.6321987125,0.7698718847,0.04995236317,0.07160188821
0.6324827309,0.769617926,0.05026197978,0.07160709835
0.6327552596,0.7693722833,0.0505575872,0.07163100983
0.6329286976,0.7692399215,0.05055594559,0.07152134866
0.6330937912,0.7691143359,0.05055248752,0.0714131348
0.6331424186,0.7690484814,0.05065605744,0.0716175598
0.6331264682,0.7690037332,0.05092989986,0.07204359044
0.6330775636,0.7690134851,0.05109360242,0.07225304149
0.6330171094,0.7690609594,0.05106843891,0.07229518978
0.6329138277,0.7691458097,0.05101256307,0.07233621849
0.6327757963,0.7692492448,0.05101284436,0.0724436376
0.632619999,0.7693744292,0.05102061039,0.07246945489
0.6325008403,0.7694945908,0.05089275135,0.07232350641
0.6323598242,0.7696516176,0.05060754781,0.07208547982
0.6322076508,0.7698327498,0.05022735669,0.07175121122
0.6320991143,0.769990778,0.0497223037,0.07136248305
0.6320054015,0.7701403829,0.04922828284,0.07091924468
0.6319864078,0.7702664349,0.04850010078,0.07021780268
0.6322006663,0.7702897751,0.04743853509,0.06874274701
0.6327550411,0.7703461736,0.04466181019,0.06475456383
0.6335250612,0.770681884,0.03855124589,0.05665008299
0.6341789874,0.7713074667,0.02960974768,0.04500073989
0.6345513257,0.7720414063,0.0190720119,0.03054407294
0.6339517976,0.7732200743,0.006788357983,0.01377509208
0.6327085729,0.7743765325,-0.004113120357,-0.001982424333
0.6310809047,0.7754488753,-0.01277257633,-0.01589952304
0.6292699408,0.7764438428,-0.01932979068,-0.02794028882
0.627327835,0.7772882544,-0.02585860988,-0.04017573077
0.6252860397,0.7780761438,-0.03096053003,-0.05153958327
0.6231845222,0.7787834165,-0.03524184473,-0.06241357076
0.6209663006,0.7794792475,-0.03856985861,-0.07297480486
0.618506536,0.7801547532,-0.04183418863,-0.08401265794
0.6160803085,0.7805973551,-0.04519070102,-0.09523981964
0.6138782308,0.7808141001,-0.04799399562,-0.1057328487
0.6117255052,0.7810807855,-0.0497670691,-0.1150128322
0.609523576,0.7815187433,-0.05066260674,-0.1230559405
0.6071875627,0.7822141659,-0.05072929051,-0.1299646158
0.604651448,0.78323771,-0.05000193745,-0.1357760007
0.6019597991,0.7845831524,-0.04850396341,-0.14043163
0.5992481194,0.7859161443,-0.04701448563,-0.1450073915
0.5963020039,0.7876124734,-0.04474781962,-0.1486208078
0.5930894252,0.7896297157,-0.04183124543,-0.1515915324
0.5896331502,0.791887501,-0.03862068516,-0.154127793
0.5858192109,0.7943695242,-0.03537183445,-0.1566580497
0.5815232964,0.7971390158,-0.03216935452,-0.1592644901
0.5767239974,0.8001815928,-0.02903497635,-0.1620364758
0.571399829,0.8035031561,-0.02580060263,-0.1649825521
0.5655253066,0.8073038153,-0.02210625008,-0.1671914807
0.5589659498,0.8117926672,-0.01708601872,-0.1681005663
0.5518045958,0.8169277456,-0.009814765287,-0.1674646738
0.5439494524,0.8225997294,-0.0004252009037,-0.1656758811
0.5360336947,0.8281669756,0.009001553809,-0.163481836
0.5271252458,0.8342925261,0.02037520551,-0.1602492032
0.515214049,0.8414587849,0.03479035412,-0.1590321614
0.5017512637,0.8482055764,0.04880466466,-0.1625148433
0.4869842043,0.8540507757,0.06118674041,-0.1723364153
0.4712047867,0.8588530741,0.07233623088,-0.1873630589
0.4547057636,0.8631882431,0.08438684947,-0.2025526727
0.4368228418,0.8685283644,0.09891976631,-0.2122714417
0.4163461983,0.8757404672,0.1178034938,-0.2141420421
0.3925420468,0.8846008743,0.1405678031,-0.2088844833
0.3667910247,0.8937654701,0.1647053924,-0.1987957805
0.3402013429,0.9011807186,0.1885432496,-0.1912793815
0.3131705327,0.9068275875,0.2121187402,-0.1859935055
0.288654828,0.9100682034,0.2342781966,-0.1832156706
0.2676727795,0.9109272191,0.254536744,-0.1837768498
0.2506900462,0.9103681023,0.2711022926,-0.1867832061
0.2374678564,0.9089237169,0.2842944949,-0.1914244868
0.2278802643,0.9070272003,0.2943867225,-0.1967452685
0.2220439499,0.9049316557,0.3014272482,-0.2023284382
0.2198753328,0.9029585501,0.3053315328,-0.2075893783
0.2215028249,0.901290486,0.3060726365,-0.211970516
0.2265029639,0.9001197101,0.3039430891,-0.2147079725
0.2344926353,0.8994455969,0.2993095827,-0.2154636766
0.2423580804,0.8987544066,0.2947124612,-0.2159806535
0.2528761237,0.8983835448,0.2879748052,-0.2145487917
0.2658287485,0.8979727499,0.2793257651,-0.2120309739
0.2808597731,0.8973346669,0.2691544249,-0.2084806442
0.2973470951,0.89636443,0.2579795491,-0.2038677659
0.3150425854,0.8949281255,0.2461156564,-0.1981890595
0.3336926441,0.892851066,0.2337879533,-0.1918577238
0.3525253638,0.8902551855,0.2214600839,-0.1847349554
0.3710971949,0.887141308,0.2092929785,-0.177379877
0.3884876201,0.8837295766,0.198232385,-0.1697154264
